[2025-08-23 22:16:59] Marseille vs Paris - C Values: {"T1_C": 1.001, "T2_C": 20, "T3_C": 164, "T7_C": 1.42, "T8_C": 2.87, "T9_C": 3.36, "T10_C": 1.32, "T11_C": 4.34, "T12_C": 1.216, "T13_C": 7.5, "T14_C": 1.085}
[2025-08-23 22:17:17] Marseille vs Paris - C Values: {"T1_C": 1.001, "T2_C": 20, "T3_C": 164, "T7_C": 1.42, "T8_C": 2.87, "T9_C": 3.175, "T10_C": 1.355, "T11_C": 4.17, "T12_C": 1.23, "T13_C": 7.5, "T14_C": 1.085}
[2025-08-23 22:17:22] Marseille vs Paris - C Values: {"T1_C": 1.005, "T2_C": 19, "T3_C": 216, "T7_C": 1.51, "T8_C": 2.56, "T9_C": 2.984, "T10_C": 1.392, "T11_C": 4.17, "T12_C": 1.23, "T13_C": 6.2, "T14_C": 1.12}
[2025-08-23 22:17:47] Marseille vs Paris - C Values: {"T1_C": 1.001, "T2_C": 20, "T3_C": 164, "T7_C": 1.42, "T8_C": 2.87, "T9_C": 3.32, "T10_C": 1.33, "T11_C": 4.34, "T12_C": 1.216, "T13_C": 7.5, "T14_C": 1.085}
[2025-08-23 22:17:52] Marseille vs Paris - C Values: {"T1_C": 1.001, "T2_C": 20, "T3_C": 182, "T7_C": 1.42, "T8_C": 2.87, "T9_C": 3.58, "T10_C": 1.29, "T11_C": 4.78, "T12_C": 1.184, "T13_C": 8.5, "T14_C": 1.07}
[2025-08-23 22:17:58] Marseille vs Paris - C Values: {"T1_C": 1.001, "T2_C": 20, "T3_C": 200, "T7_C": 1.395, "T8_C": 2.975, "T9_C": 15, "T10_C": 1.016, "T11_C": 4.78, "T12_C": 1.184, "T13_C": 8.5, "T14_C": 1.07}
[2025-08-23 22:18:04] Marseille vs Paris - C Values: {"T1_C": 1.001, "T2_C": 20, "T3_C": 182, "T7_C": 1.395, "T8_C": 2.975, "T9_C": 3.32, "T10_C": 1.33, "T11_C": 4.34, "T12_C": 1.216, "T13_C": 7.5, "T14_C": 1.085}
[2025-08-23 22:18:23] Marseille vs Paris - C Values: {"T1_C": 1.001, "T2_C": 20, "T3_C": 182, "T7_C": 1.352, "T8_C": 3.184, "T9_C": 3.32, "T10_C": 1.33, "T11_C": 4.17, "T12_C": 1.23, "T13_C": 8.5, "T14_C": 1.07}
[2025-08-23 22:18:47] Marseille vs Paris - C Values: {"T1_C": 1.001, "T2_C": 20, "T3_C": 182, "T7_C": 1.352, "T8_C": 3.184, "T9_C": 3.32, "T10_C": 1.33, "T11_C": 4.34, "T12_C": 1.216, "T13_C": 8.5, "T14_C": 1.07}
[2025-08-23 22:18:53] Marseille vs Paris - C Values: {"T1_C": 1.001, "T2_C": 20, "T3_C": 200, "T7_C": 1.395, "T8_C": 2.975, "T9_C": 15, "T10_C": 1.016, "T11_C": 4.78, "T12_C": 1.184, "T13_C": 8.5, "T14_C": 1.07}
[2025-08-23 22:19:10] Marseille vs Paris - C Values: {"T1_C": 1.001, "T2_C": 20, "T3_C": 200, "T7_C": 1.395, "T8_C": 2.975, "T11_C": 5.34, "T12_C": 1.155, "T13_C": 9.4, "T14_C": 1.056}
[2025-08-23 22:19:21] Marseille vs Paris - C Values: {"T7_C": 1.416, "T8_C": 2.88, "T9_C": 4.58, "T10_C": 1.195, "T11_C": 5.85, "T12_C": 1.135, "T13_C": 10, "T14_C": 1.045}
[2025-08-23 22:19:28] Marseille vs Paris - C Values: {"T7_C": 1.44, "T8_C": 2.784, "T11_C": 5.85, "T12_C": 1.135, "T13_C": 10, "T14_C": 1.045}
[2025-08-23 22:19:40] Marseille vs Paris - C Values: {"T1_C": 1.005, "T2_C": 19, "T3_C": 238, "T7_C": 1.784, "T8_C": 2.03, "T9_C": 3.76, "T10_C": 1.27, "T11_C": 5.85, "T12_C": 1.135, "T13_C": 6.4, "T14_C": 1.115}
[2025-08-23 22:19:46] Marseille vs Paris - C Values: {"T1_C": 1.005, "T2_C": 19, "T3_C": 238, "T7_C": 1.71, "T8_C": 2.14, "T9_C": 3.32, "T10_C": 1.33, "T11_C": 5.25, "T12_C": 1.16, "T13_C": 6.2, "T14_C": 1.12}
[2025-08-23 22:20:00] Marseille vs Paris - C Values: {"T1_C": 1.005, "T2_C": 19, "T3_C": 238, "T7_C": 1.71, "T8_C": 2.14, "T9_C": 3.58, "T10_C": 1.29, "T11_C": 5.25, "T12_C": 1.16, "T13_C": 6.2, "T14_C": 1.12}
[2025-08-23 22:20:19] Marseille vs Paris - C Values: {"T1_C": 1.001, "T2_C": 20, "T3_C": 200, "T7_C": 1.575, "T8_C": 2.395, "T9_C": 4.06, "T10_C": 1.24, "T11_C": 5.7, "T12_C": 1.14, "T13_C": 7.5, "T14_C": 1.085}
[2025-08-23 22:20:56] Marseille vs Paris - C Values: {"T7_C": 1.49, "T8_C": 2.62, "T9_C": 4.78, "T10_C": 1.184, "T11_C": 6.2, "T12_C": 1.12, "T13_C": 9.42, "T14_C": 1.056}
[2025-08-23 22:21:07] Marseille vs Paris - C Values: {"T1_C": 1.001, "T2_C": 20, "T3_C": 200, "T7_C": 1.656, "T8_C": 2.225, "T9_C": 2.115, "T10_C": 1.22, "T11_C": 6.2, "T12_C": 1.12, "T13_C": 8.5, "T14_C": 1.07}
[2025-08-23 22:21:13] Marseille vs Paris - C Values: {"T7_C": 1.52, "T8_C": 2.536, "T9_C": 4.78, "T10_C": 1.184, "T11_C": 6.65, "T12_C": 1.11, "T13_C": 10, "T14_C": 1.048}
[2025-08-23 22:22:05] Marseille vs Paris - C Values: {"T7_C": 1.52, "T8_C": 2.536, "T9_C": 5.45, "T10_C": 1.15, "T11_C": 7.5, "T12_C": 1.085, "T13_C": 10, "T14_C": 1.048}
[2025-08-23 22:22:11] Marseille vs Paris - C Values: {"T7_C": 1.52, "T8_C": 2.536, "T9_C": 5.45, "T10_C": 1.15, "T11_C": 7.5, "T12_C": 1.085, "T13_C": 11.9, "T14_C": 1.03}
[2025-08-23 22:22:36] Marseille vs Paris - C Values: {"T7_C": 1.54, "T8_C": 2.485, "T9_C": 6.05, "T10_C": 1.125, "T11_C": 7.5, "T12_C": 1.085, "T13_C": 11.9, "T14_C": 1.03}
[2025-08-23 22:22:43] Marseille vs Paris - C Values: {"T7_C": 1.54, "T8_C": 2.485, "T9_C": 6.05, "T10_C": 1.125, "T11_C": 8.5, "T12_C": 1.07, "T13_C": 11.9, "T14_C": 1.03}
[2025-08-23 22:22:56] Marseille vs Paris - C Values: {"T7_C": 1.47, "T8_C": 2.688, "T11_C": 8.5, "T12_C": 1.07, "T13_C": 12.5, "T14_C": 1.025}
[2025-08-23 22:23:02] Marseille vs Paris - C Values: {"T7_C": 1.47, "T8_C": 2.688, "T11_C": 7.5, "T12_C": 1.085, "T13_C": 11.9, "T14_C": 1.03}
[2025-08-23 22:23:28] Marseille vs Paris - C Values: {"T7_C": 1.47, "T8_C": 2.688, "T9_C": 6.05, "T10_C": 1.125, "T11_C": 7.5, "T12_C": 1.085, "T13_C": 11.9, "T14_C": 1.03}
[2025-08-23 22:23:46] Marseille vs Paris - C Values: {"T7_C": 1.344, "T8_C": 3.22, "T9_C": 5.45, "T10_C": 1.15, "T11_C": 6.1, "T12_C": 1.125, "T13_C": 12.5, "T14_C": 1.025}
[2025-08-23 22:23:52] Marseille vs Paris - C Values: {"T7_C": 1.344, "T8_C": 3.22, "T9_C": 5.45, "T10_C": 1.15, "T11_C": 6.2, "T12_C": 1.12, "T13_C": 12.5, "T14_C": 1.025}
[2025-08-23 22:23:59] Marseille vs Paris - C Values: {"T7_C": 1.392, "T8_C": 2.984, "T9_C": 6.05, "T10_C": 1.125, "T11_C": 7.5, "T12_C": 1.085, "T13_C": 12.5, "T14_C": 1.025}
[2025-08-23 22:24:11] Marseille vs Paris - C Values: {"T7_C": 1.47, "T8_C": 2.688, "T11_C": 9.42, "T12_C": 1.056, "T13_C": 12.5, "T14_C": 1.025}
[2025-08-23 22:24:16] Marseille vs Paris - C Values: {"T7_C": 1.47, "T8_C": 2.688, "T11_C": 9.3, "T12_C": 1.056, "T13_C": 12.5, "T14_C": 1.025}
[2025-08-23 22:24:29] Marseille vs Paris - C Values: {"T7_C": 1.47, "T8_C": 2.688, "T9_C": 6.95, "T10_C": 1.1, "T11_C": 9.3, "T12_C": 1.056, "T13_C": 13.6, "T14_C": 1.02}
[2025-08-23 22:24:34] Marseille vs Paris - C Values: {"T7_C": 1.47, "T8_C": 2.688, "T11_C": 9.3, "T12_C": 1.056, "T13_C": 13.6, "T14_C": 1.02}
[2025-08-23 22:24:52] Marseille vs Paris - C Values: {"T7_C": 1.47, "T8_C": 2.688, "T11_C": 10, "T12_C": 1.048, "T13_C": 13.6, "T14_C": 1.02}
[2025-08-23 22:25:04] Marseille vs Paris - C Values: {"T7_C": 1.47, "T8_C": 2.688}
[2025-08-23 22:25:17] Marseille vs Paris - C Values: {"T7_C": 1.47, "T8_C": 2.688, "T9_C": 8.3, "T10_C": 1.07}
[2025-08-23 22:25:23] Marseille vs Paris - C Values: {"T7_C": 1.47, "T8_C": 2.688, "T9_C": 7.8, "T10_C": 1.08}
[2025-08-23 22:25:35] Marseille vs Paris - C Values: {"T7_C": 1.488, "T8_C": 2.63}
[2025-08-23 22:25:59] Marseille vs Paris - C Values: {"T7_C": 1.488, "T8_C": 2.63, "T9_C": 9.1, "T10_C": 1.06}
